model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,3,-14.0,-14,True,True,stop,270,502
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,4,48.0,39.52,True,False,stop,269,456
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,5,14.0,14,True,True,stop,269,670
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,6,-20.0,-41.92,True,False,stop,269,510
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,7,-32.0,-61.47,True,False,stop,272,574
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,8,60.0,60,True,True,stop,269,415
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,9,-38.0,-38,True,True,stop,272,350
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,10,4.0,4,True,True,stop,272,291
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,11,3.0,2.302325581395349,True,False,stop,272,524
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,12,-12.0,-12,True,True,stop,271,466
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,13,18.0,18,True,True,stop,269,442
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,14,54.0,53.6,True,False,stop,272,506
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,15,22.0,-1e+300,True,False,stop,273,411
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,16,8.0,8,True,True,stop,270,462
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,17,-50.0,-50,True,True,stop,273,719
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,18,53.0,53,True,True,stop,270,461
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,19,-3.0,-7.75,True,False,stop,269,444
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,20,46.0,46,True,True,stop,270,550
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,21,-12.0,-12,True,True,stop,273,311
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,22,14.0,14,True,True,stop,270,726
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,23,-18.0,-18,True,True,stop,275,254
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,24,-16.0,-16,True,True,stop,270,390
gpt-5.4-mini,level-3,linear_programming__non_trivial_linear_programming,LP,25,-92.0,-92,True,True,stop,273,425
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-2.0854430379746836,0.0,True,False,stop,374,129
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-2.267857142857143,0.0,True,False,stop,374,116
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-3.102040816326531,0.0,True,False,stop,374,136
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.978200186542491,-0.52,True,False,stop,374,116
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-4.37037037037037,-1.25,True,False,stop,374,276
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-5.8690476190476195,-8.6,True,False,stop,374,100
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-5.932140496555659,0.0,True,False,stop,374,133
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-3.7461830986738054,0,True,False,stop,374,139
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-1.3703703703703702,0.0,True,False,stop,374,135
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-2.838597117140402,0.0,True,False,stop,374,135
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-3.504427210346366,0.0,True,False,stop,374,127
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.09932659932659932,0,True,False,stop,374,138
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.2451219512195122,-1.36,True,False,stop,374,265
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-5.283077369215324,0,True,False,stop,374,139
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-0.6751726767334925,0.0,True,False,stop,374,119
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-8.536368763972927,0.0,True,False,stop,374,127
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-1.5681818181818188,0.0,True,False,stop,374,136
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-2.383116883116883,-1.15,True,False,stop,374,199
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-2.3396416798409985,-1.44,True,False,stop,374,115
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-0.1863905325443787,-0.1,True,False,stop,374,213
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-1.0470588235294114,-0.83,True,False,stop,374,174
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.7334153263918096,0.0,True,False,stop,374,140
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.3055555555555556,0.0,True,False,stop,374,120
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-0.35600000000000004,-0.16,True,False,stop,374,141
gpt-5.4-mini,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-7.450111920115676,0.0,True,False,stop,374,129
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,1,469.28155017465974,-2.95,True,False,stop,337,414
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,2,2.7082233983921604,4,True,False,stop,334,501
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,3,146.5129695895551,37.88,True,False,stop,332,1613
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,4,10.697089091630449,4638.25,True,False,stop,337,447
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,5,72.1478873439763,-3.57,True,False,stop,340,609
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,6,22.295626722529054,-3.53125,True,False,stop,338,462
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,7,20.092150203865835,51.8125,True,False,stop,337,401
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,8,301.9939207718449,218,True,False,stop,335,521
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,9,127.14040563620361,184.25,True,False,stop,339,801
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,10,-0.8503144653429787,-3.5,True,False,stop,335,193
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,11,19.275373142578204,12.38888888888889,True,False,stop,336,384
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,12,468.90679053032596,60.75,True,False,stop,331,549
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,13,519.7417297572247,314.5,True,False,stop,333,269
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,14,42.80132290094066,147,True,False,stop,335,305
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,15,198.5528000834889,328.5,True,False,stop,338,323
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,16,37.61093668677289,-2.29,True,False,stop,336,1204
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,17,42.32795079668754,138.5,True,False,stop,337,339
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,18,200.8333333549236,6.5,True,False,stop,337,207
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,19,108.61673554742998,26.0,True,False,stop,338,231
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,20,180.8299421509396,77,True,False,stop,330,211
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,21,227.28414941995788,59.05,True,False,stop,331,877
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,22,32.51382488527179,15.5,True,False,stop,336,492
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,23,16.822055959533817,46,True,False,stop,336,240
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,24,29.27771931502913,235.41,True,False,stop,331,519
gpt-5.4-mini,level-3,quadratic_programming__quadratic_programming,QP,25,10.44019138850691,167.6,True,False,stop,333,774
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,1,30.989660390663403,0.67,True,False,stop,310,196
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,2,8.805879972403162,8.47,True,False,stop,311,953
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,3,3.663812884861762,9.05,True,False,stop,292,689
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,4,18.33260959919707,18.25,True,False,stop,286,721
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,5,3.9021761993029935,4.32,True,False,stop,295,821
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,6,10.37383753678764,16.5,True,False,stop,310,514
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,7,9.989308657585795,160.82,True,False,stop,305,521
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,8,4.82956413106959,8.5,True,False,stop,293,642
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,9,2.065564841677853,5.25,True,False,stop,303,462
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,10,5.264296053843266,1.35,True,False,stop,301,746
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,11,6.001471360208248,8.3,True,False,stop,296,659
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,12,25.652743387318573,31.25,True,False,stop,301,1029
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,13,8.831760868875497,9.5,True,False,stop,294,464
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,14,23.965652915463124,75.9,True,False,stop,312,806
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,15,1.893987984077169,4.92,True,False,stop,292,436
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,16,1.527197666803188,2.17,True,False,stop,297,1266
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,17,51.53706926006997,53.2,True,False,stop,311,1269
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,18,6.637338237614702,8.2,True,False,stop,297,662
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,19,15.2292730957685,223.25,True,False,stop,301,706
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,20,4.862645161855597,6,True,False,stop,310,688
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,21,2.6499253114130523,2.87,True,False,stop,305,870
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,22,6.296602916362355,6.3,True,True,stop,304,1027
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,23,18.949078792969143,75.29,True,False,stop,294,616
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,24,6.031831289662035,51.3,True,False,stop,299,668
gpt-5.4-mini,level-4,geometric__basic_geometric_programming,GP,25,46.544152500879285,87.86,True,False,stop,300,649
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,1,-9.0,-9,True,True,stop,285,509
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,2,107.0,107,True,True,stop,282,638
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,3,-26.0,-26,True,True,stop,285,541
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,4,37.0,37,True,True,stop,283,514
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,5,2.0,2,True,True,stop,288,551
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,6,31.0,9,True,False,stop,288,979
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,7,10.0,5,True,False,stop,288,1272
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,8,-11.0,10,True,False,stop,286,350
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,9,-51.0,-42.64,True,False,stop,290,439
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,10,-16.0,-11.33,True,False,stop,287,551
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,11,-129.0,-129,True,True,stop,288,388
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,12,-64.0,-64,True,True,stop,287,697
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,13,26.0,32,True,False,stop,285,336
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,14,88.0,88,True,True,stop,287,781
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,15,16.0,17.83,True,False,stop,281,515
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,16,1.0,1,True,True,stop,286,1239
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,17,-58.0,-58,True,True,stop,283,524
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,18,-18.0,-18,True,True,stop,285,674
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,19,12.0,12,True,True,stop,285,355
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,20,42.0,45,True,False,stop,285,660
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,21,32.0,32,True,True,stop,284,404
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,22,-129.0,-138,True,False,stop,287,547
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,23,12.0,12,True,True,stop,287,474
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,24,-156.0,-156,True,True,stop,285,649
gpt-5.4-mini,level-4,linear_programming__non_trivial_linear_programming,LP,25,4.0,4,True,True,stop,284,868
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-0.6527777777777778,-0.48,True,False,stop,433,89
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-7.333043888860684,0.0,True,False,stop,433,110
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-2.8858695652173916,0.0,True,False,stop,433,112
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.359016917940804,-1.88,True,False,stop,433,170
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-0.5702341137123744,0.0,True,False,stop,433,135
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-1.408488063660478,0.0,True,False,stop,433,117
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-1.0053830995272894,-1.05,True,False,stop,433,146
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-0.323943661971831,-0.13,True,False,stop,433,165
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-3.5815669350448647,0.0,True,False,stop,433,105
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-8.176561169027849,-9.96,True,False,stop,433,129
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-0.9268558951965065,0.0,True,False,stop,433,123
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.44646962832125514,-3.82,True,False,stop,433,246
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.6789542632656407,-0.12,True,False,stop,433,154
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-2.7584613476067013,-3.5,True,False,stop,433,70
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-1.646341463414634,0.0,True,False,stop,433,146
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-2.075471698113207,0.0,True,False,stop,433,139
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-4.82628958427384,-5.91,True,False,stop,433,173
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-4.357142857142857,-2.78,True,False,stop,433,63
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-8.625955763374638,0.0,True,False,stop,433,122
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-7.067888682790947,0.0,True,False,stop,433,114
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-6.9508962690351614,-3.0,True,False,stop,433,219
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.4728260869565218,0.0,True,False,stop,433,119
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.8516746411483253,-1.64,True,False,stop,433,199
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-1.9731512122637183,0.0,True,False,stop,433,146
gpt-5.4-mini,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-1.8900990099009904,0.0,True,False,stop,433,131
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,1,43.498100666611094,115.5,True,False,stop,356,410
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,2,300.30384621433706,1105,True,False,stop,346,289
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,3,50.87500000108809,126.54,True,False,stop,349,455
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,4,146.73106152507924,1.73,True,False,stop,351,469
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,5,41.85457064186488,26.32,True,False,stop,352,487
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,6,49.49999999999946,62,True,False,stop,351,313
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,7,73.85147476886699,42,True,False,stop,356,492
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,8,134.5320404989256,-44.55,True,False,stop,350,335
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,9,12.724481329270606,25.5,True,False,stop,353,211
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,10,30.848571428127517,10.5,True,False,stop,352,388
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,11,104.66089979132082,133.25,True,False,stop,346,608
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,12,132.55197390577683,266.8,True,False,stop,346,834
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,13,25.088152985393073,71.5,True,False,stop,347,283
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,14,22.95867768666089,177,True,False,stop,352,260
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,15,131.52000001709354,39.57,True,False,stop,347,680
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,16,99.71590911344391,289.2,True,False,stop,349,774
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,17,55.764171713980666,8.5,True,False,stop,350,184
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,18,124.3804256229725,8.6,True,False,stop,349,535
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,19,20.686704527264528,23,True,False,stop,348,147
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,20,60.484848489806765,-1.92,True,False,stop,351,340
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,21,30.490822030473268,-39.83,True,False,stop,351,739
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,22,6.945308930228182,18.9,True,False,stop,354,232
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,23,54.63030399528724,17.5,True,False,stop,357,1058
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,24,328.9484912046852,-18.0,True,False,stop,351,351
gpt-5.4-mini,level-4,quadratic_programming__quadratic_programming,QP,25,118.77044754590194,34.08,True,False,stop,348,417
