model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,6,2.4987213032829176,4.34,True,False,end_turn,438,1734
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,7,21.475104297602154,22.0,True,False,end_turn,450,1319
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,8,0.4000000187408366,0.4,True,True,end_turn,461,1167
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,9,16.72724032922442,33.27,True,False,end_turn,460,1407
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,10,4.397691725451946,5.55,True,False,end_turn,454,1814
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,11,0.34154199277876984,0.51,True,False,end_turn,460,1310
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,12,2.8474740083778936,8.48,True,False,end_turn,456,1619
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,13,2.6048706981955276,9.97,True,False,end_turn,447,1400
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,14,2.190889612988114,3.0,True,False,end_turn,448,1277
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,15,1.8456403824133711,2.35,True,False,end_turn,457,1534
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,16,10.293305663698165,22.35,True,False,end_turn,451,1550
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,17,0.7057515185178131,3.0,True,False,end_turn,469,1514
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,18,11.743888455438105,47.5,True,False,end_turn,452,1364
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,19,4.5175395107791685,26.8,True,False,end_turn,467,1366
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,20,11.775329280475392,17.83,True,False,end_turn,461,2005
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,21,0.876923076901222,0.88,True,True,end_turn,454,1250
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,22,15.355713754415305,21.21,True,False,end_turn,446,1895
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,23,31.332264770458927,32.54,True,False,end_turn,461,1628
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,24,7.623337317415972,11.69,True,False,end_turn,464,1466
claude-haiku-4-5-20251001,level-3,geometric__basic_geometric_programming,GP,25,8.797261468547369,10.16,True,False,end_turn,456,1499
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,1,-12.0,-12,True,True,end_turn,407,1293
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,2,9.0,9,True,True,end_turn,408,1152
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,3,-14.0,-14,True,True,end_turn,409,1148
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,4,48.0,,False,,max_tokens,408,16000
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,5,14.0,14,True,True,end_turn,407,1318
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,6,-20.0,-20,True,True,end_turn,408,1678
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,7,-32.0,-54.4,True,False,end_turn,408,1206
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,8,60.0,60,True,True,end_turn,407,989
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,9,-38.0,-34,True,False,end_turn,407,1496
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,10,4.0,4,True,True,end_turn,407,1185
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,11,3.0,3.0,True,True,end_turn,408,1233
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,12,-12.0,-12,True,True,end_turn,407,1191
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,13,18.0,28,True,False,end_turn,406,1381
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,14,54.0,54,True,True,end_turn,408,1410
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,15,22.0,22,True,True,end_turn,409,1260
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,16,8.0,13,True,False,end_turn,408,1209
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,17,-50.0,-40,True,False,end_turn,410,1514
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,18,53.0,53,True,True,end_turn,407,1124
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,19,-3.0,-2.5,True,False,end_turn,408,1312
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,20,46.0,46,True,True,end_turn,408,1362
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,21,-12.0,-12,True,True,end_turn,408,1191
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,22,14.0,14,True,True,end_turn,407,1037
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,23,-18.0,-18,True,True,end_turn,408,737
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,24,-16.0,-16,True,True,end_turn,407,1271
claude-haiku-4-5-20251001,level-3,linear_programming__non_trivial_linear_programming,LP,25,-92.0,-53,True,False,end_turn,409,1531
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-2.0854430379746836,-0.5,True,False,end_turn,526,1797
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-2.267857142857143,,False,,max_tokens,526,16000
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-3.102040816326531,2.35,True,False,end_turn,526,1191
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.978200186542491,-3.1,True,False,end_turn,526,1844
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-4.37037037037037,-4.37,True,True,end_turn,526,1313
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-5.8690476190476195,5.87,True,False,end_turn,526,1315
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-5.932140496555659,-1.71,True,False,end_turn,526,1313
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-3.7461830986738054,-3.05,True,False,end_turn,526,1299
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-1.3703703703703702,-1.37,True,True,end_turn,526,2157
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-2.838597117140402,-2.59,True,False,end_turn,526,2550
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-3.504427210346366,-3.54,True,False,end_turn,526,1305
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.09932659932659932,8.52,True,False,end_turn,526,1286
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.2451219512195122,-1.25,True,True,end_turn,526,1771
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-5.283077369215324,0.0,True,False,end_turn,526,1488
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-0.6751726767334925,,False,,max_tokens,526,16000
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-8.536368763972927,-10.27,True,False,end_turn,526,1866
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-1.5681818181818188,0.0,True,False,end_turn,526,1452
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-2.383116883116883,-1.39,True,False,end_turn,526,3063
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-2.3396416798409985,-1.75,True,False,end_turn,526,5638
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-0.1863905325443787,0.0,True,False,end_turn,526,1633
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-1.0470588235294114,-0.52,True,False,end_turn,526,1343
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.7334153263918096,-0.34,True,False,end_turn,526,1866
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.3055555555555556,8.51,True,False,end_turn,526,1459
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-0.35600000000000004,16.0,True,False,end_turn,526,1553
claude-haiku-4-5-20251001,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-7.450111920115676,8.98,True,False,end_turn,526,1370
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,1,469.28155017465974,,False,,max_tokens,476,16000
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,2,2.7082233983921604,60,True,False,end_turn,472,1450
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,3,146.5129695895551,158.25,True,False,end_turn,472,6741
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,4,10.697089091630449,36,True,False,end_turn,474,946
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,5,72.1478873439763,135.5,True,False,end_turn,476,1422
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,6,22.295626722529054,312.5,True,False,end_turn,477,1467
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,7,20.092150203865835,,False,,max_tokens,473,16000
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,8,301.9939207718449,351,True,False,end_turn,475,2273
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,9,127.14040563620361,129.5,True,False,end_turn,473,2226
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,10,-0.8503144653429787,-4.54,True,False,end_turn,471,1813
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,11,19.275373142578204,34.75,True,False,end_turn,476,1726
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,12,468.90679053032596,481.06,True,False,end_turn,469,2516
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,13,519.7417297572247,291.73,True,False,end_turn,471,6186
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,14,42.80132290094066,348.75,True,False,end_turn,473,1810
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,15,198.5528000834889,,False,,max_tokens,475,16000
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,16,37.61093668677289,44,True,False,end_turn,474,1249
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,17,42.32795079668754,89,True,False,end_turn,475,1287
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,18,200.8333333549236,255,True,False,end_turn,474,1833
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,19,108.61673554742998,-28.33,True,False,end_turn,474,1598
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,20,180.8299421509396,200,True,False,end_turn,469,1240
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,21,227.28414941995788,50,True,False,end_turn,470,1970
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,22,32.51382488527179,137.5,True,False,end_turn,472,1354
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,23,16.822055959533817,56,True,False,end_turn,473,3041
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,24,29.27771931502913,1151.91,True,False,end_turn,471,1871
claude-haiku-4-5-20251001,level-3,quadratic_programming__quadratic_programming,QP,25,10.44019138850691,0.77,True,False,end_turn,475,1732
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,1,30.989660390663403,,False,,max_tokens,480,16000
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,2,8.805879972403162,24.2,True,False,end_turn,479,1316
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,3,3.663812884861762,11.28,True,False,end_turn,454,1431
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,4,18.33260959919707,34.03,True,False,end_turn,446,1874
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,5,3.9021761993029935,5.76,True,False,end_turn,460,1522
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,6,10.37383753678764,6.0,True,False,end_turn,478,1422
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,7,9.989308657585795,12.7,True,False,end_turn,473,1227
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,8,4.82956413106959,5.34,True,False,end_turn,456,1546
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,9,2.065564841677853,8.03,True,False,end_turn,469,1295
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,10,5.264296053843266,17.86,True,False,end_turn,466,1363
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,11,6.001471360208248,7.0,True,False,end_turn,460,1378
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,12,25.652743387318573,48.72,True,False,end_turn,467,1365
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,13,8.831760868875497,9.43,True,False,end_turn,456,1558
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,14,23.965652915463124,29.59,True,False,end_turn,479,1548
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,15,1.893987984077169,1.9,True,True,end_turn,455,1737
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,16,1.527197666803188,1.58,True,False,end_turn,461,1917
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,17,51.53706926006997,56.76,True,False,end_turn,478,1271
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,18,6.637338237614702,2.69,True,False,end_turn,461,1574
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,19,15.2292730957685,21.2,True,False,end_turn,468,1812
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,20,4.862645161855597,4.19,True,False,end_turn,477,1199
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,21,2.6499253114130523,16.62,True,False,end_turn,471,1194
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,22,6.296602916362355,,False,,max_tokens,470,16000
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,23,18.949078792969143,27.65,True,False,end_turn,458,1515
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,24,6.031831289662035,11.98,True,False,end_turn,465,1403
claude-haiku-4-5-20251001,level-4,geometric__basic_geometric_programming,GP,25,46.544152500879285,83.56,True,False,end_turn,465,1341
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,1,-9.0,-9,True,True,end_turn,421,1201
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,2,107.0,135,True,False,end_turn,423,1159
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,3,-26.0,-2,True,False,end_turn,421,1461
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,4,37.0,37,True,True,end_turn,423,1145
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,5,2.0,2,True,True,end_turn,422,1499
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,6,31.0,33.25,True,False,end_turn,424,1447
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,7,10.0,32.5,True,False,end_turn,426,2708
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,8,-11.0,50,True,False,end_turn,423,5045
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,9,-51.0,-51,True,True,end_turn,426,1259
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,10,-16.0,-11.33,True,False,end_turn,423,1119
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,11,-129.0,-76.5,True,False,end_turn,422,1281
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,12,-64.0,-49.33,True,False,end_turn,422,1674
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,13,26.0,,False,,max_tokens,422,16000
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,14,88.0,88,True,True,end_turn,423,1105
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,15,16.0,22,True,False,end_turn,422,2032
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,16,1.0,,False,,max_tokens,422,16000
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,17,-58.0,-42,True,False,end_turn,422,1452
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,18,-18.0,,False,,max_tokens,424,16000
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,19,12.0,12,True,True,end_turn,421,883
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,20,42.0,43.5,True,False,end_turn,422,2018
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,21,32.0,32,True,True,end_turn,424,1356
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,22,-129.0,-25,True,False,end_turn,423,1219
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,23,12.0,12,True,True,end_turn,424,1294
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,24,-156.0,-151.71,True,False,end_turn,422,1274
claude-haiku-4-5-20251001,level-4,linear_programming__non_trivial_linear_programming,LP,25,4.0,4,True,True,end_turn,422,1036
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-0.6527777777777778,-0.65,True,True,end_turn,588,1232
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-7.333043888860684,-5,True,False,end_turn,588,1651
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-2.8858695652173916,-2.46,True,False,end_turn,588,3614
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.359016917940804,33.33,True,False,end_turn,588,1506
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-0.5702341137123744,-0.57,True,True,end_turn,588,1228
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-1.408488063660478,-1.36,True,False,end_turn,588,2354
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-1.0053830995272894,-0.95,True,False,end_turn,588,1434
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-0.323943661971831,0.0,True,False,end_turn,588,1954
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-3.5815669350448647,-0.01,True,False,end_turn,588,1663
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-8.176561169027849,-3.97,True,False,end_turn,588,1227
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-0.9268558951965065,-0.16,True,False,end_turn,588,2308
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.44646962832125514,,False,,max_tokens,588,16000
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.6789542632656407,0.0,True,False,end_turn,588,1378
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-2.7584613476067013,0.0,True,False,end_turn,588,1286
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-1.646341463414634,0.0,True,False,end_turn,588,1264
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-2.075471698113207,-1.64,True,False,end_turn,588,2094
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-4.82628958427384,-4.83,True,True,end_turn,588,1440
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-4.357142857142857,0.0,True,False,end_turn,588,1409
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-8.625955763374638,-17.5,True,False,end_turn,588,1519
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-7.067888682790947,,False,,max_tokens,588,16000
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-6.9508962690351614,0.0,True,False,end_turn,588,1672
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.4728260869565218,-0.47,True,True,end_turn,588,1236
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.8516746411483253,0.0,True,False,end_turn,588,1524
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-1.9731512122637183,-1.5,True,False,end_turn,588,2241
claude-haiku-4-5-20251001,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-1.8900990099009904,-1.89,True,True,end_turn,588,1727
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,1,43.498100666611094,380.5,True,False,end_turn,489,1816
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,2,300.30384621433706,595.75,True,False,end_turn,484,5464
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,3,50.87500000108809,51,True,False,end_turn,490,1354
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,4,146.73106152507924,166.5,True,False,end_turn,489,2643
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,5,41.85457064186488,,False,,max_tokens,490,16000
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,6,49.49999999999946,50.5,True,False,end_turn,487,1186
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,7,73.85147476886699,143.5,True,False,end_turn,490,3973
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,8,134.5320404989256,117.0,True,False,end_turn,488,7998
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,9,12.724481329270606,82.29,True,False,end_turn,488,1434
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,10,30.848571428127517,46,True,False,end_turn,491,1284
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,11,104.66089979132082,300,True,False,end_turn,488,1784
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,12,132.55197390577683,1032,True,False,end_turn,483,1760
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,13,25.088152985393073,70,True,False,end_turn,485,1332
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,14,22.95867768666089,119.5,True,False,end_turn,489,5500
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,15,131.52000001709354,442.5,True,False,end_turn,486,1716
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,16,99.71590911344391,416,True,False,end_turn,487,1496
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,17,55.764171713980666,64,True,False,end_turn,486,2961
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,18,124.3804256229725,379.5,True,False,end_turn,486,1473
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,19,20.686704527264528,170,True,False,end_turn,487,1546
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,20,60.484848489806765,62,True,False,end_turn,487,1405
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,21,30.490822030473268,33,True,False,end_turn,487,3720
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,22,6.945308930228182,76,True,False,end_turn,489,1646
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,23,54.63030399528724,78.5,True,False,end_turn,492,1272
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,24,328.9484912046852,390,True,False,end_turn,488,1812
claude-haiku-4-5-20251001,level-4,quadratic_programming__quadratic_programming,QP,25,118.77044754590194,118.72,True,False,end_turn,490,14848
