model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,1,-12.0,-12.0,True,True,stop,278,4608
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,2,9.0,9.0,True,True,stop,280,4019
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,3,-14.0,-14.0,True,True,stop,280,2783
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,4,48.0,48.0,True,True,stop,279,9228
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,5,14.0,14.0,True,True,stop,279,1972
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,6,-20.0,-20.0,True,True,stop,279,10463
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,7,-32.0,-32.0,True,True,stop,279,11961
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,8,60.0,60.0,True,True,stop,278,3355
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,9,-38.0,-38.0,True,True,stop,278,3855
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,10,4.0,4.0,True,True,stop,279,6248
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,11,3.0,3.0,True,True,stop,280,1997
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,12,-12.0,-12.0,True,True,stop,279,8601
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,13,18.0,18.0,True,True,stop,278,15408
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,14,54.0,54.0,True,True,stop,280,8656
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,15,22.0,22.0,True,True,stop,281,4711
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,16,8.0,8.0,True,True,stop,280,10878
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,17,-50.0,-50.0,True,True,stop,281,15036
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,18,53.0,,False,,length,279,16000
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,19,-3.0,-3.0,True,True,stop,279,6420
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,20,46.0,46.0,True,True,stop,280,6039
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,21,-12.0,-12.0,True,True,stop,279,8181
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,22,14.0,14.0,True,True,stop,279,1635
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,23,-18.0,-18.0,True,True,stop,279,2250
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,24,-16.0,-16.0,True,True,stop,279,10949
deepseek-v4-pro,level-3,linear_programming__non_trivial_linear_programming,LP,25,-92.0,-92.0,True,True,stop,280,12848
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-2.0854430379746836,-2.09,True,True,stop,387,4944
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-2.267857142857143,-2.27,True,True,stop,387,6073
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-3.102040816326531,-3.102,True,True,stop,387,4318
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.978200186542491,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-4.37037037037037,-4.37,True,True,stop,387,5246
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-5.8690476190476195,-5.87,True,True,stop,387,4944
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-5.932140496555659,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-3.7461830986738054,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-1.3703703703703702,-1.37037,True,True,stop,387,3684
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-2.838597117140402,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-3.504427210346366,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.09932659932659932,-0.0993,True,True,stop,387,5482
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.2451219512195122,-1.245,True,True,stop,387,3638
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-5.283077369215324,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-0.6751726767334925,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-8.536368763972927,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-1.5681818181818188,1.57,True,False,stop,387,3972
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-2.383116883116883,-2.38,True,True,stop,387,5145
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-2.3396416798409985,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-0.1863905325443787,-0.18639,True,True,stop,387,3738
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-1.0470588235294114,-1.04705882352941,True,True,stop,387,3631
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.7334153263918096,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.3055555555555556,-0.3056,True,True,stop,387,7660
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-0.35600000000000004,-0.356,True,True,stop,387,4140
deepseek-v4-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-7.450111920115676,,False,,length,387,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,1,469.28155017465974,,False,,length,341,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,2,2.7082233983921604,2.708,True,True,stop,338,10787
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,3,146.5129695895551,,False,,length,338,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,4,10.697089091630449,10.7,True,True,stop,341,10608
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,5,72.1478873439763,72.15,True,True,stop,342,11189
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,6,22.295626722529054,,False,,length,342,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,7,20.092150203865835,20.09,True,True,stop,339,11327
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,8,301.9939207718449,,False,,length,340,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,9,127.14040563620361,127.14,True,True,stop,340,9230
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,10,-0.8503144653429787,-0.85,True,True,stop,338,7572
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,11,19.275373142578204,19.28,True,True,stop,341,12031
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,12,468.90679053032596,,False,,length,337,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,13,519.7417297572247,,False,,length,338,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,14,42.80132290094066,,False,,length,339,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,15,198.5528000834889,198.55,True,True,stop,340,13513
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,16,37.61093668677289,,False,,length,341,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,17,42.32795079668754,42.33,True,True,stop,341,11267
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,18,200.8333333549236,,False,,length,340,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,19,108.61673554742998,,False,,length,341,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,20,180.8299421509396,,False,,length,336,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,21,227.28414941995788,,False,,length,338,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,22,32.51382488527179,,False,,length,340,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,23,16.822055959533817,16.82,True,True,stop,339,12100
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,24,29.27771931502913,,False,,length,338,16000
deepseek-v4-pro,level-3,quadratic_programming__quadratic_programming,QP,25,10.44019138850691,10.44,True,True,stop,340,7196
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,1,30.989660390663403,,False,,length,323,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,2,8.805879972403162,,False,,length,324,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,3,3.663812884861762,,False,,length,305,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,4,18.33260959919707,,False,,length,299,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,5,3.9021761993029935,,False,,length,308,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,6,10.37383753678764,,False,,length,323,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,7,9.989308657585795,,False,,length,318,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,8,4.82956413106959,4.83,True,True,stop,306,9543
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,9,2.065564841677853,,False,,length,316,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,10,5.264296053843266,5.26,True,True,stop,314,13929
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,11,6.001471360208248,,False,,length,309,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,12,25.652743387318573,,False,,length,314,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,13,8.831760868875497,8.83,True,True,stop,307,4497
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,14,23.965652915463124,,False,,length,325,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,15,1.893987984077169,1.89,True,True,stop,305,15845
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,16,1.527197666803188,1.53,True,True,stop,310,15292
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,17,51.53706926006997,,False,,length,324,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,18,6.637338237614702,,False,,length,310,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,19,15.2292730957685,,False,,length,314,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,20,4.862645161855597,,False,,length,323,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,21,2.6499253114130523,,False,,length,318,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,22,6.296602916362355,6.3,True,True,stop,317,14777
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,23,18.949078792969143,18.95,True,True,stop,307,12631
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,24,6.031831289662035,,False,,length,312,16000
deepseek-v4-pro,level-4,geometric__basic_geometric_programming,GP,25,46.544152500879285,,False,,length,313,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,1,-9.0,,False,,length,291,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,2,107.0,,False,,length,293,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,3,-26.0,,False,,length,291,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,4,37.0,,False,,length,292,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,5,2.0,,False,,length,292,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,6,31.0,,False,,length,293,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,7,10.0,10.0,True,True,stop,295,6294
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,8,-11.0,-11.0,True,True,stop,292,6904
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,9,-51.0,-51.0,True,True,stop,295,9303
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,10,-16.0,,False,,length,293,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,11,-129.0,,False,,length,292,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,12,-64.0,-64.0,True,True,stop,292,12558
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,13,26.0,86.0,True,False,stop,291,3317
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,14,88.0,88.0,True,True,stop,293,3033
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,15,16.0,16.0,True,True,stop,291,15197
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,16,1.0,1.0,True,True,stop,291,13858
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,17,-58.0,-58.0,True,True,stop,291,9532
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,18,-18.0,-18.0,True,True,stop,294,5188
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,19,12.0,12.0,True,True,stop,291,2523
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,20,42.0,42.0,True,True,stop,292,11639
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,21,32.0,,False,,length,293,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,22,-129.0,,False,,length,292,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,23,12.0,,False,,length,293,16000
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,24,-156.0,-156.0,True,True,stop,291,14377
deepseek-v4-pro,level-4,linear_programming__non_trivial_linear_programming,LP,25,4.0,4.0,True,True,stop,291,11403
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-0.6527777777777778,-0.6528,True,True,stop,446,4795
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-7.333043888860684,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-2.8858695652173916,-2.886,True,True,stop,446,4631
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.359016917940804,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-0.5702341137123744,-0.570234,True,True,stop,446,8830
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-1.408488063660478,-1.4085,True,True,stop,446,6551
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-1.0053830995272894,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-0.323943661971831,-0.32,True,True,stop,446,4786
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-3.5815669350448647,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-8.176561169027849,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-0.9268558951965065,-0.93,True,True,stop,446,5377
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.44646962832125514,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.6789542632656407,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-2.7584613476067013,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-1.646341463414634,-1.64634,True,True,stop,446,5692
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-2.075471698113207,-2.08,True,True,stop,446,6913
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-4.82628958427384,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-4.357142857142857,-4.357142857142857,True,True,stop,446,3902
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-8.625955763374638,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-7.067888682790947,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-6.9508962690351614,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.4728260869565218,-0.47,True,True,stop,446,4990
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.8516746411483253,-0.85,True,True,stop,446,5438
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-1.9731512122637183,,False,,length,446,16000
deepseek-v4-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-1.8900990099009904,-1.89,True,True,stop,446,4984
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,1,43.498100666611094,,False,,length,353,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,2,300.30384621433706,,False,,length,350,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,3,50.87500000108809,50.875,True,True,stop,354,7200
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,4,146.73106152507924,,False,,length,354,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,5,41.85457064186488,41.85,True,True,stop,353,10057
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,6,49.49999999999946,49.5,True,True,stop,352,13394
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,7,73.85147476886699,73.85,True,True,stop,355,12372
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,8,134.5320404989256,,False,,length,352,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,9,12.724481329270606,,False,,length,352,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,10,30.848571428127517,30.85,True,True,stop,355,14775
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,11,104.66089979132082,,False,,length,351,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,12,132.55197390577683,,False,,length,349,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,13,25.088152985393073,25.09,True,True,stop,349,12889
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,14,22.95867768666089,22.96,True,True,stop,353,13670
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,15,131.52000001709354,131.52,True,True,stop,352,13922
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,16,99.71590911344391,99.72,True,True,stop,353,7293
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,17,55.764171713980666,,False,,length,351,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,18,124.3804256229725,,False,,length,352,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,19,20.686704527264528,,False,,length,352,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,20,60.484848489806765,60.4848,True,True,stop,352,7112
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,21,30.490822030473268,30.49,True,True,stop,352,14302
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,22,6.945308930228182,6.95,True,True,stop,353,14748
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,23,54.63030399528724,54.63,True,True,stop,356,15305
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,24,328.9484912046852,,False,,length,353,16000
deepseek-v4-pro,level-4,quadratic_programming__quadratic_programming,QP,25,118.77044754590194,118.77,True,True,stop,353,12598
