model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
gemini-2.5-pro,level-2,geometric__basic_geometric_programming__gemini-2.5-pro_lvl2,geometric__basic_geometric_programming__gemini-2.5-pro_lvl2,23,10.187614242692456,10.43,True,False,FinishReason.STOP,240,1461
gemini-2.5-pro,level-2,geometric__basic_geometric_programming__gemini-2.5-pro_lvl2,geometric__basic_geometric_programming__gemini-2.5-pro_lvl2,24,7.259726925787131,7.45,True,False,FinishReason.STOP,240,1102
gemini-2.5-pro,level-2,geometric__basic_geometric_programming__gemini-2.5-pro_lvl2,geometric__basic_geometric_programming__gemini-2.5-pro_lvl2,25,20.70196703122801,21.33,True,False,FinishReason.STOP,240,1385
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,1,3.0,3.0,True,True,FinishReason.STOP,218,998
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,2,3.0,3.0,True,True,FinishReason.STOP,219,701
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,3,28.0,28.0,True,True,FinishReason.STOP,219,1272
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,4,2.0,2.0,True,True,FinishReason.STOP,219,1236
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,5,46.0,46.0,True,True,FinishReason.STOP,222,567
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,6,-72.0,-72,True,True,FinishReason.STOP,222,940
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,7,2.0,2.0,True,True,FinishReason.STOP,218,364
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,8,38.0,38,True,True,FinishReason.STOP,219,923
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,9,93.0,93.0,True,True,FinishReason.STOP,221,1213
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,10,72.0,72,True,True,FinishReason.STOP,219,856
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,11,40.0,40.0,True,True,FinishReason.STOP,219,714
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,12,12.0,12.0,True,True,FinishReason.STOP,219,788
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,13,4.0,4.0,True,True,FinishReason.STOP,215,368
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,14,-16.0,-16.0,True,True,FinishReason.STOP,218,282
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,15,41.0,41,True,True,FinishReason.STOP,221,865
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,16,-22.0,-22,True,True,FinishReason.STOP,217,713
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,17,12.0,12.0,True,True,FinishReason.STOP,216,1427
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,18,5.0,5,True,True,FinishReason.STOP,217,581
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,19,-63.0,-63,True,True,FinishReason.STOP,220,337
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,20,30.0,30.0,True,True,FinishReason.STOP,219,999
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,21,10.0,10.0,True,True,FinishReason.STOP,219,808
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,22,3.0,3.0,True,True,FinishReason.STOP,219,777
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,23,-18.0,-18.0,True,True,FinishReason.STOP,219,863
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,24,10.0,10.0,True,True,FinishReason.STOP,218,631
gemini-2.5-pro,level-2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl2,25,-40.0,-40.0,True,True,FinishReason.STOP,217,1141
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,1,-1.6428571428571428,-1.64,True,True,FinishReason.STOP,284,503
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,2,-1.5000000000000002,-1.26,True,False,FinishReason.STOP,287,1388
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,3,-0.5999999999999999,-0.6,True,True,FinishReason.STOP,287,973
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,4,-2.2499999999999996,-2.22,True,False,FinishReason.STOP,287,1914
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,5,-3.870400160177822,-1.93,True,False,FinishReason.STOP,284,2545
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,6,-3.412834032881211,,False,,FinishReason.RECITATION,286,
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,7,-2.0,-2.0,True,True,FinishReason.STOP,284,1069
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,8,-2.24943560250569,-2.24,True,True,FinishReason.STOP,287,2279
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,9,-5.028944265427433,-1.5,True,False,FinishReason.STOP,287,1794
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,10,-1.1091141767915658,0.51,True,False,FinishReason.STOP,283,2606
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,11,-0.5388452380075851,-2.09,True,False,FinishReason.STOP,283,3794
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,12,-1.2027449656676583,-1.02,True,False,FinishReason.STOP,283,3595
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,13,-1.2115384615384615,-1.21,True,True,FinishReason.STOP,285,1095
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,14,-2.2688233808525147,9.26,True,False,FinishReason.STOP,282,2169
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,15,-3.85,-3.85,True,True,FinishReason.STOP,287,1069
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,16,-0.16666666666666666,-0.17,True,True,FinishReason.STOP,287,1026
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,17,-0.7941176470588234,-0.79,True,True,FinishReason.STOP,287,1742
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,18,-1.8846153846153844,-2.23,True,False,FinishReason.STOP,284,2421
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,19,-4.9329953915187605,-4.74,True,False,FinishReason.STOP,287,2035
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,20,-2.326220239708214,-2.78,True,False,FinishReason.STOP,285,1985
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,21,-2.5882352941176476,-2.24,True,False,FinishReason.STOP,285,926
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,22,-1.2500000000000002,-1.25,True,True,FinishReason.STOP,285,1491
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,23,-5.848400114093492,-1.5,True,False,FinishReason.STOP,287,2605
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,24,-2.317253839678489,-2.99,True,False,FinishReason.STOP,283,1764
gemini-2.5-pro,level-2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl2,25,-1.777777777777778,-2.67,True,False,FinishReason.STOP,287,1267
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,1,8.378048780487813,8.38,True,True,FinishReason.STOP,259,1146
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,2,31.03999999864849,31.04,True,True,FinishReason.STOP,260,1141
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,3,42.00000000022205,42,True,True,FinishReason.STOP,263,1090
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,4,108.47499999999994,108.47,True,True,FinishReason.STOP,263,769
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,5,-2.0,-2.0,True,True,FinishReason.STOP,260,958
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,6,78.3757399500557,231.89,True,False,FinishReason.STOP,265,1159
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,7,46.000000000712426,46.0,True,True,FinishReason.STOP,261,1020
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,8,96.00000000103965,96.0,True,True,FinishReason.STOP,262,810
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,9,-1.9655172413793078,-1.75,True,False,FinishReason.STOP,260,1117
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,10,182.04101551962736,179.53,True,False,FinishReason.STOP,262,1644
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,11,54.000000047831634,54.0,True,True,FinishReason.STOP,262,733
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,12,-1.9999999996984865,-2.0,True,True,FinishReason.STOP,257,1042
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,13,62.13888889729991,62.25,True,False,FinishReason.STOP,259,831
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,14,46.02352941176489,46.02,True,True,FinishReason.STOP,263,1208
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,15,6.000000000000001,6,True,True,FinishReason.STOP,261,1017
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,16,29.000000011405557,29.0,True,True,FinishReason.STOP,261,582
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,17,37.500000006158245,37.5,True,True,FinishReason.STOP,262,625
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,18,2.944444445638918,2.94,True,True,FinishReason.STOP,264,1347
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,19,282.2500000131683,282.25,True,True,FinishReason.STOP,260,550
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,20,411.5827586206872,411.51,True,False,FinishReason.STOP,261,1079
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,21,18.444444444444237,18.44,True,True,FinishReason.STOP,258,708
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,22,65.40625000045968,65.41,True,True,FinishReason.STOP,262,726
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,23,382.1111111218892,382.11,True,True,FinishReason.STOP,266,1215
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,24,35.60000000000002,35.6,True,True,FinishReason.STOP,264,977
gemini-2.5-pro,level-2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl2,25,22.99999999988581,23,True,True,FinishReason.STOP,259,483
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,1,1.732299936871923,19.78,True,False,FinishReason.STOP,284,1597
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,2,29.224600646821024,30.23,True,False,FinishReason.STOP,270,1455
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,3,5.291502224600881,8.2,True,False,FinishReason.STOP,272,974
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,4,0.2828427121087018,0.29,True,True,FinishReason.STOP,263,1081
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,5,3.0687089984672182,4.54,True,False,FinishReason.STOP,272,1186
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,6,2.4987213032829176,3.07,True,False,FinishReason.STOP,257,1634
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,7,21.475104297602154,38.03,True,False,FinishReason.STOP,268,1222
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,8,0.4000000187408366,3.33,True,False,FinishReason.STOP,280,750
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,9,16.72724032922442,32.05,True,False,FinishReason.STOP,278,1132
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,10,4.397691725451946,6.5,True,False,FinishReason.STOP,272,762
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,11,0.34154199277876984,0.95,True,False,FinishReason.STOP,279,1431
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,12,2.8474740083778936,4.56,True,False,FinishReason.STOP,274,1317
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,13,2.6048706981955276,2.65,True,False,FinishReason.STOP,266,2168
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,14,2.190889612988114,2.19,True,True,FinishReason.STOP,266,1482
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,15,1.8456403824133711,7,True,False,FinishReason.STOP,276,654
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,16,10.293305663698165,13.55,True,False,FinishReason.STOP,270,2067
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,17,0.7057515185178131,8.25,True,False,FinishReason.STOP,287,1920
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,18,11.743888455438105,12.5,True,False,FinishReason.STOP,269,1551
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,19,4.5175395107791685,16.29,True,False,FinishReason.STOP,286,1045
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,20,11.775329280475392,80.36,True,False,FinishReason.STOP,280,1090
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,21,0.876923076901222,0.88,True,True,FinishReason.STOP,273,1470
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,22,15.355713754415305,15.56,True,False,FinishReason.STOP,263,6583
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,23,31.332264770458927,44.1,True,False,FinishReason.STOP,279,1625
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,24,7.623337317415972,10.96,True,False,FinishReason.STOP,283,1127
gemini-2.5-pro,level-3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,geometric__basic_geometric_programming__gemini-2.5-pro_lvl3,25,8.797261468547369,11.64,True,False,FinishReason.STOP,273,1435
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,1,-12.0,-12,True,True,FinishReason.STOP,231,831
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,2,9.0,9.0,True,True,FinishReason.STOP,230,717
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,3,-14.0,-14.0,True,True,FinishReason.STOP,232,1013
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,4,48.0,48.0,True,True,FinishReason.STOP,232,969
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,5,14.0,14.0,True,True,FinishReason.STOP,230,512
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,6,-20.0,86,True,False,FinishReason.STOP,230,868
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,7,-32.0,-32.0,True,True,FinishReason.STOP,233,1073
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,8,60.0,60,True,True,FinishReason.STOP,230,857
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,9,-38.0,-1e+30,True,False,FinishReason.STOP,230,835
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,10,4.0,4,True,True,FinishReason.STOP,231,757
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,11,3.0,3.0,True,True,FinishReason.STOP,231,2985
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,12,-12.0,-12,True,True,FinishReason.STOP,230,752
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,13,18.0,18.0,True,True,FinishReason.STOP,229,1345
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,14,54.0,54.0,True,True,FinishReason.STOP,232,1061
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,15,22.0,22.0,True,True,FinishReason.STOP,232,1114
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,16,8.0,8.0,True,True,FinishReason.STOP,231,1484
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,17,-50.0,-50.0,True,True,FinishReason.STOP,233,890
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,18,53.0,53,True,True,FinishReason.STOP,231,871
