model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,3,5.291502224600881,5.29,True,True,FinishReason.STOP,272,1515
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,4,0.2828427121087018,0.29,True,True,FinishReason.STOP,263,1345
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,5,3.0687089984672182,,False,,FinishReason.MAX_TOKENS,272,
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,6,2.4987213032829176,2.6,True,False,FinishReason.STOP,257,1311
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,7,21.475104297602154,22.68,True,False,FinishReason.STOP,268,893
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,8,0.4000000187408366,0.4,True,True,FinishReason.STOP,280,976
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,9,16.72724032922442,,False,,FinishReason.MAX_TOKENS,278,
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,10,4.397691725451946,4.4,True,True,FinishReason.STOP,272,1259
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,11,0.34154199277876984,,False,,FinishReason.MAX_TOKENS,279,251
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,12,2.8474740083778936,2.84,True,True,FinishReason.STOP,274,1053
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,13,2.6048706981955276,2.89,True,False,FinishReason.STOP,266,1198
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,14,2.190889612988114,2.19,True,True,FinishReason.STOP,266,837
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,15,1.8456403824133711,,False,,FinishReason.MAX_TOKENS,276,
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,16,10.293305663698165,10.73,True,False,FinishReason.STOP,270,1365
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,17,0.7057515185178131,,False,,FinishReason.MAX_TOKENS,287,
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,18,11.743888455438105,22.96,True,False,FinishReason.STOP,269,1410
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,19,4.5175395107791685,4.51,True,True,FinishReason.STOP,286,987
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,20,11.775329280475392,11.68,True,False,FinishReason.STOP,280,1123
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,21,0.876923076901222,0.88,True,True,FinishReason.STOP,273,1161
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,22,15.355713754415305,,False,,FinishReason.MAX_TOKENS,263,669
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,23,31.332264770458927,36.06,True,False,FinishReason.STOP,279,1294
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,24,7.623337317415972,,False,,FinishReason.MAX_TOKENS,283,1167
gemini-2.5-pro,level-3,geometric__basic_geometric_programming,GP,25,8.797261468547369,9.94,True,False,FinishReason.STOP,273,1428
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,1,-12.0,-12,True,True,FinishReason.STOP,231,551
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,2,9.0,9.0,True,True,FinishReason.STOP,230,387
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,3,-14.0,-14.0,True,True,FinishReason.STOP,232,519
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,4,48.0,48,True,True,FinishReason.STOP,232,1021
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,5,14.0,14.0,True,True,FinishReason.STOP,230,565
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,6,-20.0,-20.0,True,True,FinishReason.STOP,230,402
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,7,-32.0,-32.0,True,True,FinishReason.STOP,233,562
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,8,60.0,60,True,True,FinishReason.STOP,230,764
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,9,-38.0,,False,,FinishReason.MAX_TOKENS,230,
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,10,4.0,,False,,FinishReason.MAX_TOKENS,231,
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,11,3.0,3,True,True,FinishReason.STOP,231,690
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,12,-12.0,-12,True,True,FinishReason.STOP,230,733
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,13,18.0,18.0,True,True,FinishReason.STOP,229,378
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,14,54.0,54,True,True,FinishReason.STOP,232,824
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,15,22.0,22.0,True,True,FinishReason.STOP,232,599
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,16,8.0,8.0,True,True,FinishReason.STOP,231,1091
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,17,-50.0,-50,True,True,FinishReason.STOP,233,787
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,18,53.0,53.0,True,True,FinishReason.STOP,231,214
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,19,-3.0,-3.0,True,True,FinishReason.STOP,229,278
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,20,46.0,46,True,True,FinishReason.STOP,234,446
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,21,-12.0,-12,True,True,FinishReason.STOP,231,467
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,22,14.0,14.0,True,True,FinishReason.STOP,230,604
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,23,-18.0,-18.0,True,True,FinishReason.STOP,230,337
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,24,-16.0,-16.0,True,True,FinishReason.STOP,230,510
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming,LP,25,-92.0,-92,True,True,FinishReason.STOP,233,558
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-2.0854430379746836,-1.46,True,False,FinishReason.STOP,346,1073
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-2.267857142857143,-2.27,True,True,FinishReason.STOP,345,576
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-3.102040816326531,-3.1,True,True,FinishReason.STOP,346,841
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.978200186542491,-2.96,True,False,FinishReason.STOP,346,1632
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-4.37037037037037,-4.37,True,True,FinishReason.STOP,345,1207
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-5.8690476190476195,-5.87,True,True,FinishReason.STOP,345,474
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-5.932140496555659,,False,,FinishReason.MAX_TOKENS,348,
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-3.7461830986738054,,False,,FinishReason.MAX_TOKENS,351,
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-1.3703703703703702,-1.37,True,True,FinishReason.STOP,347,509
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-2.838597117140402,,False,,FinishReason.MAX_TOKENS,345,554
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-3.504427210346366,,False,,FinishReason.MAX_TOKENS,346,315
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.09932659932659932,-0.1,True,True,FinishReason.STOP,346,682
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.2451219512195122,-1.25,True,True,FinishReason.STOP,347,1030
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-5.283077369215324,,False,,FinishReason.MAX_TOKENS,347,
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-0.6751726767334925,,False,,FinishReason.MAX_TOKENS,345,
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-8.536368763972927,,False,,FinishReason.MAX_TOKENS,344,
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-1.5681818181818188,-1.57,True,True,FinishReason.STOP,349,784
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-2.383116883116883,-2.38,True,True,FinishReason.STOP,346,809
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-2.3396416798409985,,False,,FinishReason.MAX_TOKENS,346,
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-0.1863905325443787,-0.186,True,True,FinishReason.STOP,348,655
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-1.0470588235294114,-1.05,True,True,FinishReason.STOP,347,1165
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.7334153263918096,,False,,FinishReason.MAX_TOKENS,346,
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.3055555555555556,,False,,FinishReason.MAX_TOKENS,345,6072
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-0.35600000000000004,-0.356,True,True,FinishReason.STOP,348,784
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-7.450111920115676,,False,,FinishReason.MAX_TOKENS,347,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,1,469.28155017465974,,False,,FinishReason.MAX_TOKENS,299,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,2,2.7082233983921604,,False,,FinishReason.MAX_TOKENS,293,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,3,146.5129695895551,,False,,FinishReason.MAX_TOKENS,294,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,4,10.697089091630449,11.76,True,False,FinishReason.STOP,295,611
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,5,72.1478873439763,,False,,FinishReason.MAX_TOKENS,297,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,6,22.295626722529054,32.78,True,False,FinishReason.STOP,297,1080
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,7,20.092150203865835,,False,,FinishReason.MAX_TOKENS,297,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,8,301.9939207718449,,False,,FinishReason.MAX_TOKENS,301,389
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,9,127.14040563620361,,False,,FinishReason.MAX_TOKENS,295,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,10,-0.8503144653429787,,False,,FinishReason.MAX_TOKENS,299,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,11,19.275373142578204,,False,,FinishReason.MAX_TOKENS,293,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,12,468.90679053032596,,False,,FinishReason.MAX_TOKENS,298,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,13,519.7417297572247,,False,,FinishReason.MAX_TOKENS,295,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,14,42.80132290094066,42.83,True,False,FinishReason.STOP,296,700
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,15,198.5528000834889,198.55,True,True,FinishReason.STOP,297,1093
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,16,37.61093668677289,44,True,False,FinishReason.STOP,297,639
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,17,42.32795079668754,,False,,FinishReason.MAX_TOKENS,295,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,18,200.8333333549236,200.83,True,True,FinishReason.STOP,299,1078
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,19,108.61673554742998,108.62,True,True,FinishReason.STOP,298,714
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,20,180.8299421509396,,False,,FinishReason.MAX_TOKENS,294,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,21,227.28414941995788,272,True,False,FinishReason.STOP,295,862
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,22,32.51382488527179,,False,,FinishReason.MAX_TOKENS,297,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,23,16.822055959533817,,False,,FinishReason.MAX_TOKENS,291,
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,24,29.27771931502913,,False,,FinishReason.MAX_TOKENS,299,696
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming,QP,25,10.44019138850691,,False,,FinishReason.MAX_TOKENS,294,
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,1,30.989660390663403,,False,,FinishReason.MAX_TOKENS,296,
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,2,8.805879972403162,8.81,True,True,FinishReason.STOP,296,1555
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,3,3.663812884861762,3.92,True,False,FinishReason.STOP,268,932
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,4,18.33260959919707,35.53,True,False,FinishReason.STOP,263,928
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,5,3.9021761993029935,6.84,True,False,FinishReason.STOP,276,989
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,6,10.37383753678764,11.01,True,False,FinishReason.STOP,295,864
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,7,9.989308657585795,10.04,True,False,FinishReason.STOP,290,913
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,8,4.82956413106959,4.83,True,True,FinishReason.STOP,273,949
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,9,2.065564841677853,2.07,True,True,FinishReason.STOP,285,1080
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,10,5.264296053843266,5.51,True,False,FinishReason.STOP,283,1105
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,11,6.001471360208248,,False,,FinishReason.MAX_TOKENS,277,
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,12,25.652743387318573,25.7,True,False,FinishReason.STOP,284,843
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,13,8.831760868875497,8.84,True,True,FinishReason.STOP,272,916
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,14,23.965652915463124,33.18,True,False,FinishReason.STOP,296,848
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,15,1.893987984077169,1.9,True,True,FinishReason.STOP,272,749
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,16,1.527197666803188,1.56,True,False,FinishReason.STOP,278,1373
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,17,51.53706926006997,,False,,FinishReason.MAX_TOKENS,295,597
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,18,6.637338237614702,6.76,True,False,FinishReason.STOP,278,1585
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,19,15.2292730957685,15.39,True,False,FinishReason.STOP,283,993
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,20,4.862645161855597,,False,,FinishReason.MAX_TOKENS,294,
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,21,2.6499253114130523,5.02,True,False,FinishReason.STOP,288,1251
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,22,6.296602916362355,6.3,True,True,FinishReason.STOP,287,1446
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,23,18.949078792969143,18.95,True,True,FinishReason.STOP,274,1473
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,24,6.031831289662035,12.91,True,False,FinishReason.STOP,281,929
gemini-2.5-pro,level-4,geometric__basic_geometric_programming,GP,25,46.544152500879285,,False,,FinishReason.MAX_TOKENS,282,
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,1,-9.0,-9.0,True,True,FinishReason.STOP,243,1193
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,2,107.0,107,True,True,FinishReason.STOP,249,878
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,3,-26.0,-26,True,True,FinishReason.STOP,245,775
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,4,37.0,37,True,True,FinishReason.STOP,246,693
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,5,2.0,2,True,True,FinishReason.STOP,248,1014
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,6,31.0,31.0,True,True,FinishReason.STOP,247,870
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,7,10.0,10.0,True,True,FinishReason.STOP,247,567
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,8,-11.0,-11.0,True,True,FinishReason.STOP,245,592
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,9,-51.0,-51.0,True,True,FinishReason.STOP,250,1067
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,10,-16.0,-16,True,True,FinishReason.STOP,245,989
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,11,-129.0,-129,True,True,FinishReason.STOP,248,642
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,12,-64.0,-64,True,True,FinishReason.STOP,245,841
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,13,26.0,26.0,True,True,FinishReason.STOP,245,903
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,14,88.0,,False,,FinishReason.MAX_TOKENS,247,
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,15,16.0,16.0,True,True,FinishReason.STOP,244,989
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,16,1.0,1.0,True,True,FinishReason.STOP,242,1388
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,17,-58.0,-58.0,True,True,FinishReason.STOP,243,512
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,18,-18.0,-18.0,True,True,FinishReason.STOP,247,586
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,19,12.0,12.0,True,True,FinishReason.STOP,242,474
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,20,42.0,42.0,True,True,FinishReason.STOP,246,1110
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,21,32.0,32,True,True,FinishReason.STOP,248,866
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,22,-129.0,-129,True,True,FinishReason.STOP,247,545
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,23,12.0,12,True,True,FinishReason.STOP,248,767
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,24,-156.0,-156,True,True,FinishReason.STOP,247,887
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming,LP,25,4.0,,False,,FinishReason.MAX_TOKENS,244,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,1,-0.6527777777777778,-0.65,True,True,FinishReason.STOP,406,872
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,2,-7.333043888860684,,False,,FinishReason.MAX_TOKENS,406,1267
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,3,-2.8858695652173916,-2.89,True,True,FinishReason.STOP,405,1052
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,4,-2.359016917940804,,False,,FinishReason.MAX_TOKENS,406,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,5,-0.5702341137123744,-0.57,True,True,FinishReason.STOP,406,578
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,6,-1.408488063660478,-1.41,True,True,FinishReason.STOP,406,722
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,7,-1.0053830995272894,,False,,FinishReason.MAX_TOKENS,407,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,8,-0.323943661971831,-0.32,True,True,FinishReason.STOP,406,911
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,9,-3.5815669350448647,,False,,FinishReason.MAX_TOKENS,405,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,10,-8.176561169027849,-7.95,True,False,FinishReason.STOP,405,1252
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,11,-0.9268558951965065,-0.91,True,False,FinishReason.STOP,403,750
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,12,-0.44646962832125514,,False,,FinishReason.MAX_TOKENS,405,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,13,-1.6789542632656407,,False,,FinishReason.MAX_TOKENS,406,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,14,-2.7584613476067013,,False,,FinishReason.MAX_TOKENS,402,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,15,-1.646341463414634,-1.65,True,True,FinishReason.STOP,407,820
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,16,-2.075471698113207,-2.08,True,True,FinishReason.STOP,405,971
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,17,-4.82628958427384,-4.83,True,True,FinishReason.STOP,404,444
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,18,-4.357142857142857,-4.36,True,True,FinishReason.STOP,408,1006
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,19,-8.625955763374638,,False,,FinishReason.MAX_TOKENS,407,892
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,20,-7.067888682790947,,False,,FinishReason.MAX_TOKENS,405,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,21,-6.9508962690351614,,False,,FinishReason.MAX_TOKENS,406,551
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,22,-0.4728260869565218,-0.47,True,True,FinishReason.STOP,405,507
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,23,-0.8516746411483253,-0.85,True,True,FinishReason.STOP,405,616
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,24,-1.9731512122637183,,False,,FinishReason.MAX_TOKENS,405,
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp,QCQP,25,-1.8900990099009904,-1.89,True,True,FinishReason.STOP,406,764
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,1,43.498100666611094,,False,,FinishReason.MAX_TOKENS,311,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,2,300.30384621433706,520.0,True,False,FinishReason.STOP,309,1248
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,3,50.87500000108809,50.88,True,True,FinishReason.STOP,312,699
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,4,146.73106152507924,,False,,FinishReason.MAX_TOKENS,315,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,5,41.85457064186488,,False,,FinishReason.MAX_TOKENS,310,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,6,49.49999999999946,55.75,True,False,FinishReason.STOP,306,728
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,7,73.85147476886699,,False,,FinishReason.MAX_TOKENS,311,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,8,134.5320404989256,,False,,FinishReason.MAX_TOKENS,313,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,9,12.724481329270606,12.91,True,False,FinishReason.STOP,305,781
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,10,30.848571428127517,46.0,True,False,FinishReason.STOP,312,705
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,11,104.66089979132082,,False,,FinishReason.MAX_TOKENS,307,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,12,132.55197390577683,,False,,FinishReason.MAX_TOKENS,310,45
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,13,25.088152985393073,,False,,FinishReason.MAX_TOKENS,309,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,14,22.95867768666089,22.96,True,True,FinishReason.STOP,313,1600
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,15,131.52000001709354,131.52,True,True,FinishReason.STOP,310,1179
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,16,99.71590911344391,99.72,True,True,FinishReason.STOP,309,786
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,17,55.764171713980666,64.0,True,False,FinishReason.STOP,307,1105
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,18,124.3804256229725,,False,,FinishReason.MAX_TOKENS,308,1060
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,19,20.686704527264528,,False,,FinishReason.MAX_TOKENS,314,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,20,60.484848489806765,,False,,FinishReason.MAX_TOKENS,309,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,21,30.490822030473268,33,True,False,FinishReason.STOP,306,1187
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,22,6.945308930228182,,False,,FinishReason.MAX_TOKENS,311,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,23,54.63030399528724,58.06,True,False,FinishReason.STOP,314,1126
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,24,328.9484912046852,,False,,FinishReason.MAX_TOKENS,311,
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming,QP,25,118.77044754590194,118.78,True,True,FinishReason.STOP,307,1309
